date,PostCount
2014-08-31,4.0
2014-09-05,7.0
2014-09-10,3.0
2014-09-15,6.0
2014-09-20,5.0
2014-09-25,2.0
2014-09-30,8.0
2014-10-05,10.0
2014-10-10,3.0
2014-10-15,5.0
2014-10-20,7.0
2014-10-25,13.0
2014-10-30,7.0
2014-11-04,3.0
2014-11-09,8.0
2014-11-14,8.0
2014-11-19,4.0
2014-11-24,10.0
2014-11-29,8.0
2014-12-04,8.0
2014-12-09,9.0
2014-12-14,3.0
2014-12-19,6.0
2014-12-24,10.0
2014-12-29,0.0
2015-01-03,7.0
2015-01-08,8.0
2015-01-13,7.0
2015-01-18,9.0
2015-01-23,8.0
2015-01-28,5.0
2015-02-02,3.0
2015-02-07,5.0
2015-02-12,9.0
2015-02-17,5.0
2015-02-22,5.0
2015-02-27,8.0
2015-03-04,11.0
2015-03-09,8.0
2015-03-14,7.0
2015-03-19,7.0
2015-03-24,12.0
2015-03-29,15.0
2015-04-03,6.0
2015-04-08,11.0
2015-04-13,7.0
2015-04-18,9.0
2015-04-23,9.0
2015-04-28,9.0
2015-05-03,13.0
2015-05-08,10.0
2015-05-13,6.0
2015-05-18,6.0
2015-05-23,10.0
2015-05-28,9.0
2015-06-02,8.0
2015-06-07,9.0
2015-06-12,2.0
2015-06-17,5.0
2015-06-22,5.0
2015-06-27,7.0
2015-07-02,9.0
2015-07-07,8.0
2015-07-12,5.0
2015-07-17,12.0
2015-07-22,9.0
2015-07-27,6.0
2015-08-01,7.0
2015-08-06,2.0
2015-08-11,9.0
2015-08-16,2.0
2015-08-21,5.0
2015-08-26,6.0
2015-08-31,6.0
2015-09-05,10.0
2015-09-10,4.0
2015-09-15,3.0
2015-09-20,8.0
2015-09-25,3.0
2015-09-30,6.0
2015-10-05,5.0
2015-10-10,5.0
2015-10-15,6.0
2015-10-20,6.0
2015-10-25,9.0
2015-10-30,12.0
2015-11-04,11.0
2015-11-09,3.0
2015-11-14,6.0
2015-11-19,6.0
2015-11-24,8.0
2015-11-29,7.0
2015-12-04,6.0
2015-12-09,10.0
2015-12-14,11.0
2015-12-19,13.0
2015-12-24,4.0
2015-12-29,8.0
2016-01-03,4.0
2016-01-08,8.0
2016-01-13,12.0
2016-01-18,8.0
2016-01-23,8.0
2016-01-28,8.0
2016-02-02,7.0
2016-02-07,8.0
2016-02-12,11.0
2016-02-17,13.0
2016-02-22,6.0
2016-02-27,10.0
2016-03-03,13.0
2016-03-08,7.0
2016-03-13,5.0
2016-03-18,15.0
2016-03-23,11.0
2016-03-28,7.0
2016-04-02,5.0
2016-04-07,7.0
2016-04-12,13.0
2016-04-17,9.0
2016-04-22,19.0
2016-04-27,7.0
2016-05-02,15.0
2016-05-07,14.0
2016-05-12,7.0
2016-05-17,14.0
2016-05-22,10.0
2016-05-27,12.0
2016-06-01,7.0
2016-06-06,11.0
2016-06-11,7.0
2016-06-16,6.0
2016-06-21,15.0
2016-06-26,8.0
2016-07-01,14.0
2016-07-06,6.0
2016-07-11,6.0
2016-07-16,11.0
2016-07-21,14.0
2016-07-26,8.0
2016-07-31,13.0
2016-08-05,6.0
2016-08-10,12.0
2016-08-15,10.0
2016-08-20,11.0
2016-08-25,6.0
2016-08-30,10.0
2016-09-04,9.0
2016-09-09,13.0
2016-09-14,9.0
2016-09-19,10.0
2016-09-24,6.0
2016-09-29,4.0
2016-10-04,5.0
2016-10-09,17.0
2016-10-14,12.0
2016-10-19,5.0
2016-10-24,20.0
2016-10-29,7.0
2016-11-03,15.0
2016-11-08,15.0
2016-11-13,19.0
2016-11-18,23.0
