date,PostCount
2014-03-24,17.0
2014-03-29,32.0
2014-04-03,27.0
2014-04-08,26.0
2014-04-13,26.0
2014-04-18,25.0
2014-04-23,36.0
2014-04-28,29.0
2014-05-03,21.0
2014-05-08,17.0
2014-05-13,30.0
2014-05-18,23.0
2014-05-23,23.0
2014-05-28,18.0
2014-06-02,24.0
2014-06-07,25.0
2014-06-12,23.0
2014-06-17,18.0
2014-06-22,23.0
2014-06-27,25.0
2014-07-02,24.0
2014-07-07,19.0
2014-07-12,31.0
2014-07-17,18.0
2014-07-22,22.0
2014-07-27,20.0
2014-08-01,16.0
2014-08-06,18.0
2014-08-11,18.0
2014-08-16,14.0
2014-08-21,21.0
2014-08-26,11.0
2014-08-31,18.0
2014-09-05,25.0
2014-09-10,13.0
2014-09-15,27.0
2014-09-20,25.0
2014-09-25,24.0
2014-09-30,11.0
2014-10-05,25.0
2014-10-10,44.0
2014-10-15,28.0
2014-10-20,28.0
2014-10-25,19.0
2014-10-30,21.0
2014-11-04,21.0
2014-11-09,16.0
2014-11-14,29.0
2014-11-19,31.0
2014-11-24,24.0
2014-11-29,19.0
2014-12-04,32.0
2014-12-09,30.0
2014-12-14,37.0
2014-12-19,17.0
2014-12-24,16.0
2014-12-29,13.0
2015-01-03,25.0
2015-01-08,23.0
2015-01-13,29.0
2015-01-18,38.0
2015-01-23,38.0
2015-01-28,24.0
2015-02-02,25.0
2015-02-07,32.0
2015-02-12,27.0
2015-02-17,23.0
2015-02-22,35.0
2015-02-27,31.0
2015-03-04,32.0
2015-03-09,21.0
2015-03-14,39.0
2015-03-19,31.0
2015-03-24,32.0
2015-03-29,28.0
2015-04-03,32.0
2015-04-08,24.0
2015-04-13,37.0
2015-04-18,58.0
2015-04-23,49.0
2015-04-28,41.0
2015-05-03,41.0
2015-05-08,50.0
2015-05-13,45.0
2015-05-18,35.0
2015-05-23,45.0
2015-05-28,43.0
2015-06-02,36.0
2015-06-07,41.0
2015-06-12,36.0
2015-06-17,32.0
2015-06-22,38.0
2015-06-27,26.0
2015-07-02,34.0
2015-07-07,29.0
2015-07-12,41.0
2015-07-17,39.0
2015-07-22,39.0
2015-07-27,34.0
2015-08-01,43.0
2015-08-06,30.0
2015-08-11,29.0
2015-08-16,34.0
2015-08-21,35.0
2015-08-26,32.0
2015-08-31,55.0
2015-09-05,36.0
2015-09-10,29.0
2015-09-15,28.0
2015-09-20,34.0
2015-09-25,31.0
2015-09-30,27.0
2015-10-05,39.0
2015-10-10,49.0
2015-10-15,30.0
2015-10-20,38.0
2015-10-25,43.0
2015-10-30,35.0
2015-11-04,46.0
2015-11-09,33.0
2015-11-14,50.0
2015-11-19,44.0
2015-11-24,43.0
2015-11-29,40.0
2015-12-04,59.0
2015-12-09,56.0
2015-12-14,50.0
2015-12-19,59.0
2015-12-24,34.0
2015-12-29,36.0
2016-01-03,61.0
2016-01-08,68.0
2016-01-13,68.0
2016-01-18,60.0
2016-01-23,58.0
2016-01-28,42.0
2016-02-02,74.0
2016-02-07,62.0
2016-02-12,70.0
2016-02-17,77.0
2016-02-22,57.0
2016-02-27,84.0
2016-03-03,61.0
2016-03-08,70.0
2016-03-13,82.0
2016-03-18,83.0
2016-03-23,61.0
2016-03-28,84.0
2016-04-02,81.0
2016-04-07,85.0
2016-04-12,81.0
2016-04-17,85.0
2016-04-22,86.0
2016-04-27,60.0
2016-05-02,92.0
2016-05-07,76.0
2016-05-12,88.0
2016-05-17,69.0
2016-05-22,77.0
2016-05-27,74.0
2016-06-01,71.0
2016-06-06,65.0
2016-06-11,77.0
2016-06-16,67.0
2016-06-21,60.0
2016-06-26,84.0
2016-07-01,78.0
2016-07-06,74.0
2016-07-11,69.0
2016-07-16,84.0
2016-07-21,54.0
2016-07-26,85.0
2016-07-31,81.0
2016-08-05,86.0
2016-08-10,60.0
2016-08-15,84.0
2016-08-20,72.0
2016-08-25,82.0
2016-08-30,49.0
2016-09-04,79.0
2016-09-09,67.0
2016-09-14,64.0
2016-09-19,59.0
2016-09-24,71.0
