date,PostCount
2016-07-01 11:04:45,20.0
2016-07-06 11:04:45,20.0
2016-07-11 11:04:45,10.0
2016-07-16 11:04:45,10.0
2016-07-21 11:04:45,8.0
2016-07-26 11:04:45,9.0
2016-07-31 11:04:45,8.0
2016-08-05 11:04:45,8.0
2016-08-10 11:04:45,9.0
2016-08-15 11:04:45,8.0
2016-08-20 11:04:45,14.0
2016-08-25 11:04:45,9.0
2016-08-30 11:04:45,8.0
2016-09-04 11:04:45,9.0
2016-09-09 11:04:45,6.0
2016-09-14 11:04:45,4.0
2016-09-19 11:04:45,8.0
2016-09-24 11:04:45,3.0
2016-09-29 11:04:45,9.0
2016-10-04 11:04:45,7.0
2016-10-09 11:04:45,8.0
2016-10-14 11:04:45,7.0
2016-10-19 11:04:45,7.0
2016-10-24 11:04:45,15.0
2016-10-29 11:04:45,7.0
2016-11-03 11:04:45,8.0
2016-11-08 11:04:45,15.0
2016-11-13 11:04:45,9.0
2016-11-18 11:04:45,9.0
2016-11-23 11:04:45,10.0
2016-11-28 11:04:45,5.0
