date,PostCount
2011-05-14 18:33:55,0.0
2011-05-19 18:33:55,0.0
2011-05-24 18:33:55,0.0
2011-05-29 18:33:55,0.0
2011-06-03 18:33:55,0.0
2011-06-08 18:33:55,0.0
2011-06-13 18:33:55,0.0
2011-06-18 18:33:55,0.0
2011-06-23 18:33:55,0.0
2011-06-28 18:33:55,0.0
2011-07-03 18:33:55,1.0
2011-07-08 18:33:55,0.0
2011-07-13 18:33:55,1.0
2011-07-18 18:33:55,0.0
2011-07-23 18:33:55,1.0
2011-07-28 18:33:55,0.0
2011-08-02 18:33:55,0.0
2011-08-07 18:33:55,0.0
2011-08-12 18:33:55,0.0
2011-08-17 18:33:55,0.0
2011-08-22 18:33:55,0.0
2011-08-27 18:33:55,0.0
2011-09-01 18:33:55,0.0
2011-09-06 18:33:55,1.0
2011-09-11 18:33:55,0.0
2011-09-16 18:33:55,0.0
2011-09-21 18:33:55,0.0
2011-09-26 18:33:55,1.0
2011-10-01 18:33:55,0.0
2011-10-06 18:33:55,1.0
2011-10-11 18:33:55,0.0
2011-10-16 18:33:55,0.0
2011-10-21 18:33:55,0.0
2011-10-26 18:33:55,0.0
2011-10-31 18:33:55,0.0
2011-11-05 18:33:55,1.0
2011-11-10 18:33:55,0.0
2011-11-15 18:33:55,0.0
2011-11-20 18:33:55,0.0
2011-11-25 18:33:55,0.0
2011-11-30 18:33:55,0.0
2011-12-05 18:33:55,1.0
2011-12-10 18:33:55,1.0
2011-12-15 18:33:55,1.0
2011-12-20 18:33:55,0.0
2011-12-25 18:33:55,0.0
2011-12-30 18:33:55,0.0
2012-01-04 18:33:55,0.0
2012-01-09 18:33:55,0.0
2012-01-14 18:33:55,0.0
2012-01-19 18:33:55,0.0
2012-01-24 18:33:55,0.0
2012-01-29 18:33:55,1.0
2012-02-03 18:33:55,0.0
2012-02-08 18:33:55,1.0
2012-02-13 18:33:55,0.0
2012-02-18 18:33:55,1.0
2012-02-23 18:33:55,0.0
2012-02-28 18:33:55,0.0
2012-03-04 18:33:55,1.0
2012-03-09 18:33:55,1.0
2012-03-14 18:33:55,0.0
2012-03-19 18:33:55,0.0
2012-03-24 18:33:55,0.0
2012-03-29 18:33:55,1.0
2012-04-03 18:33:55,1.0
2012-04-08 18:33:55,2.0
2012-04-13 18:33:55,0.0
2012-04-18 18:33:55,0.0
2012-04-23 18:33:55,0.0
2012-04-28 18:33:55,0.0
2012-05-03 18:33:55,2.0
2012-05-08 18:33:55,0.0
2012-05-13 18:33:55,0.0
2012-05-18 18:33:55,0.0
2012-05-23 18:33:55,0.0
2012-05-28 18:33:55,0.0
2012-06-02 18:33:55,1.0
2012-06-07 18:33:55,0.0
2012-06-12 18:33:55,0.0
2012-06-17 18:33:55,0.0
2012-06-22 18:33:55,1.0
2012-06-27 18:33:55,1.0
2012-07-02 18:33:55,0.0
2012-07-07 18:33:55,0.0
2012-07-12 18:33:55,0.0
2012-07-17 18:33:55,0.0
2012-07-22 18:33:55,1.0
2012-07-27 18:33:55,0.0
2012-08-01 18:33:55,0.0
2012-08-06 18:33:55,0.0
2012-08-11 18:33:55,2.0
2012-08-16 18:33:55,1.0
2012-08-21 18:33:55,1.0
2012-08-26 18:33:55,2.0
2012-08-31 18:33:55,1.0
2012-09-05 18:33:55,0.0
2012-09-10 18:33:55,0.0
2012-09-15 18:33:55,0.0
2012-09-20 18:33:55,0.0
2012-09-25 18:33:55,0.0
2012-09-30 18:33:55,1.0
2012-10-05 18:33:55,1.0
2012-10-10 18:33:55,0.0
2012-10-15 18:33:55,1.0
2012-10-20 18:33:55,1.0
2012-10-25 18:33:55,1.0
2012-10-30 18:33:55,0.0
2012-11-04 18:33:55,0.0
2012-11-09 18:33:55,1.0
2012-11-14 18:33:55,1.0
2012-11-19 18:33:55,0.0
2012-11-24 18:33:55,2.0
2012-11-29 18:33:55,0.0
2012-12-04 18:33:55,0.0
2012-12-09 18:33:55,1.0
2012-12-14 18:33:55,3.0
2012-12-19 18:33:55,0.0
2012-12-24 18:33:55,0.0
2012-12-29 18:33:55,1.0
2013-01-03 18:33:55,1.0
2013-01-08 18:33:55,0.0
2013-01-13 18:33:55,3.0
2013-01-18 18:33:55,1.0
2013-01-23 18:33:55,1.0
2013-01-28 18:33:55,0.0
2013-02-02 18:33:55,1.0
2013-02-07 18:33:55,1.0
2013-02-12 18:33:55,0.0
2013-02-17 18:33:55,3.0
2013-02-22 18:33:55,0.0
2013-02-27 18:33:55,1.0
2013-03-04 18:33:55,1.0
2013-03-09 18:33:55,0.0
2013-03-14 18:33:55,2.0
2013-03-19 18:33:55,0.0
2013-03-24 18:33:55,0.0
2013-03-29 18:33:55,0.0
2013-04-03 18:33:55,0.0
2013-04-08 18:33:55,2.0
2013-04-13 18:33:55,2.0
2013-04-18 18:33:55,0.0
2013-04-23 18:33:55,1.0
2013-04-28 18:33:55,1.0
2013-05-03 18:33:55,0.0
2013-05-08 18:33:55,0.0
2013-05-13 18:33:55,2.0
2013-05-18 18:33:55,1.0
2013-05-23 18:33:55,0.0
2013-05-28 18:33:55,2.0
2013-06-02 18:33:55,1.0
2013-06-07 18:33:55,2.0
2013-06-12 18:33:55,2.0
2013-06-17 18:33:55,1.0
2013-06-22 18:33:55,2.0
2013-06-27 18:33:55,1.0
2013-07-02 18:33:55,2.0
2013-07-07 18:33:55,0.0
2013-07-12 18:33:55,1.0
2013-07-17 18:33:55,1.0
2013-07-22 18:33:55,0.0
2013-07-27 18:33:55,0.0
2013-08-01 18:33:55,2.0
2013-08-06 18:33:55,1.0
2013-08-11 18:33:55,0.0
2013-08-16 18:33:55,2.0
2013-08-21 18:33:55,0.0
2013-08-26 18:33:55,0.0
2013-08-31 18:33:55,0.0
2013-09-05 18:33:55,0.0
2013-09-10 18:33:55,0.0
2013-09-15 18:33:55,0.0
2013-09-20 18:33:55,0.0
2013-09-25 18:33:55,3.0
2013-09-30 18:33:55,1.0
2013-10-05 18:33:55,0.0
2013-10-10 18:33:55,0.0
2013-10-15 18:33:55,0.0
2013-10-20 18:33:55,0.0
2013-10-25 18:33:55,2.0
2013-10-30 18:33:55,2.0
2013-11-04 18:33:55,2.0
2013-11-09 18:33:55,0.0
2013-11-14 18:33:55,0.0
2013-11-19 18:33:55,0.0
2013-11-24 18:33:55,0.0
2013-11-29 18:33:55,1.0
2013-12-04 18:33:55,1.0
2013-12-09 18:33:55,0.0
2013-12-14 18:33:55,0.0
2013-12-19 18:33:55,0.0
2013-12-24 18:33:55,1.0
2013-12-29 18:33:55,1.0
2014-01-03 18:33:55,2.0
2014-01-08 18:33:55,0.0
2014-01-13 18:33:55,0.0
2014-01-18 18:33:55,0.0
2014-01-23 18:33:55,0.0
2014-01-28 18:33:55,0.0
2014-02-02 18:33:55,1.0
2014-02-07 18:33:55,0.0
2014-02-12 18:33:55,0.0
2014-02-17 18:33:55,2.0
2014-02-22 18:33:55,1.0
2014-02-27 18:33:55,0.0
2014-03-04 18:33:55,2.0
2014-03-09 18:33:55,0.0
2014-03-14 18:33:55,0.0
2014-03-19 18:33:55,1.0
2014-03-24 18:33:55,0.0
2014-03-29 18:33:55,0.0
2014-04-03 18:33:55,0.0
2014-04-08 18:33:55,2.0
2014-04-13 18:33:55,0.0
2014-04-18 18:33:55,0.0
2014-04-23 18:33:55,0.0
2014-04-28 18:33:55,0.0
2014-05-03 18:33:55,0.0
2014-05-08 18:33:55,1.0
2014-05-13 18:33:55,0.0
2014-05-18 18:33:55,0.0
2014-05-23 18:33:55,2.0
2014-05-28 18:33:55,0.0
2014-06-02 18:33:55,1.0
2014-06-07 18:33:55,0.0
2014-06-12 18:33:55,0.0
2014-06-17 18:33:55,0.0
2014-06-22 18:33:55,0.0
2014-06-27 18:33:55,1.0
2014-07-02 18:33:55,0.0
2014-07-07 18:33:55,0.0
2014-07-12 18:33:55,0.0
2014-07-17 18:33:55,2.0
2014-07-22 18:33:55,1.0
2014-07-27 18:33:55,1.0
2014-08-01 18:33:55,1.0
2014-08-06 18:33:55,1.0
2014-08-11 18:33:55,0.0
2014-08-16 18:33:55,1.0
2014-08-21 18:33:55,1.0
2014-08-26 18:33:55,0.0
2014-08-31 18:33:55,0.0
2014-09-05 18:33:55,1.0
2014-09-10 18:33:55,0.0
2014-09-15 18:33:55,0.0
2014-09-20 18:33:55,1.0
2014-09-25 18:33:55,1.0
2014-09-30 18:33:55,0.0
2014-10-05 18:33:55,1.0
2014-10-10 18:33:55,0.0
2014-10-15 18:33:55,2.0
2014-10-20 18:33:55,3.0
2014-10-25 18:33:55,2.0
2014-10-30 18:33:55,0.0
2014-11-04 18:33:55,0.0
2014-11-09 18:33:55,0.0
2014-11-14 18:33:55,1.0
2014-11-19 18:33:55,0.0
2014-11-24 18:33:55,0.0
2014-11-29 18:33:55,0.0
2014-12-04 18:33:55,0.0
2014-12-09 18:33:55,2.0
2014-12-14 18:33:55,1.0
2014-12-19 18:33:55,0.0
2014-12-24 18:33:55,0.0
2014-12-29 18:33:55,0.0
2015-01-03 18:33:55,1.0
2015-01-08 18:33:55,1.0
2015-01-13 18:33:55,1.0
2015-01-18 18:33:55,0.0
2015-01-23 18:33:55,1.0
2015-01-28 18:33:55,0.0
2015-02-02 18:33:55,1.0
2015-02-07 18:33:55,0.0
2015-02-12 18:33:55,0.0
2015-02-17 18:33:55,1.0
2015-02-22 18:33:55,1.0
2015-02-27 18:33:55,1.0
2015-03-04 18:33:55,3.0
2015-03-09 18:33:55,0.0
2015-03-14 18:33:55,1.0
2015-03-19 18:33:55,1.0
2015-03-24 18:33:55,0.0
2015-03-29 18:33:55,0.0
2015-04-03 18:33:55,0.0
2015-04-08 18:33:55,3.0
2015-04-13 18:33:55,2.0
2015-04-18 18:33:55,0.0
2015-04-23 18:33:55,0.0
2015-04-28 18:33:55,2.0
2015-05-03 18:33:55,0.0
2015-05-08 18:33:55,0.0
2015-05-13 18:33:55,1.0
2015-05-18 18:33:55,1.0
2015-05-23 18:33:55,2.0
2015-05-28 18:33:55,2.0
2015-06-02 18:33:55,0.0
2015-06-07 18:33:55,1.0
2015-06-12 18:33:55,1.0
2015-06-17 18:33:55,0.0
2015-06-22 18:33:55,0.0
2015-06-27 18:33:55,0.0
2015-07-02 18:33:55,0.0
2015-07-07 18:33:55,1.0
2015-07-12 18:33:55,2.0
2015-07-17 18:33:55,0.0
2015-07-22 18:33:55,0.0
2015-07-27 18:33:55,1.0
2015-08-01 18:33:55,0.0
2015-08-06 18:33:55,0.0
2015-08-11 18:33:55,0.0
2015-08-16 18:33:55,0.0
2015-08-21 18:33:55,0.0
2015-08-26 18:33:55,0.0
2015-08-31 18:33:55,0.0
2015-09-05 18:33:55,0.0
2015-09-10 18:33:55,0.0
2015-09-15 18:33:55,0.0
2015-09-20 18:33:55,0.0
2015-09-25 18:33:55,1.0
2015-09-30 18:33:55,0.0
2015-10-05 18:33:55,0.0
2015-10-10 18:33:55,1.0
2015-10-15 18:33:55,0.0
2015-10-20 18:33:55,1.0
2015-10-25 18:33:55,3.0
2015-10-30 18:33:55,0.0
2015-11-04 18:33:55,1.0
2015-11-09 18:33:55,0.0
2015-11-14 18:33:55,3.0
2015-11-19 18:33:55,1.0
2015-11-24 18:33:55,0.0
2015-11-29 18:33:55,2.0
2015-12-04 18:33:55,0.0
2015-12-09 18:33:55,0.0
2015-12-14 18:33:55,0.0
2015-12-19 18:33:55,1.0
2015-12-24 18:33:55,1.0
2015-12-29 18:33:55,1.0
2016-01-03 18:33:55,0.0
2016-01-08 18:33:55,0.0
2016-01-13 18:33:55,0.0
2016-01-18 18:33:55,0.0
2016-01-23 18:33:55,0.0
2016-01-28 18:33:55,0.0
2016-02-02 18:33:55,2.0
2016-02-07 18:33:55,2.0
2016-02-12 18:33:55,0.0
2016-02-17 18:33:55,0.0
2016-02-22 18:33:55,1.0
2016-02-27 18:33:55,1.0
2016-03-03 18:33:55,0.0
2016-03-08 18:33:55,1.0
2016-03-13 18:33:55,0.0
2016-03-18 18:33:55,1.0
2016-03-23 18:33:55,2.0
2016-03-28 18:33:55,0.0
2016-04-02 18:33:55,2.0
2016-04-07 18:33:55,1.0
2016-04-12 18:33:55,1.0
2016-04-17 18:33:55,0.0
2016-04-22 18:33:55,1.0
2016-04-27 18:33:55,1.0
2016-05-02 18:33:55,2.0
2016-05-07 18:33:55,1.0
2016-05-12 18:33:55,0.0
2016-05-17 18:33:55,1.0
2016-05-22 18:33:55,0.0
2016-05-27 18:33:55,2.0
2016-06-01 18:33:55,0.0
2016-06-06 18:33:55,2.0
2016-06-11 18:33:55,3.0
2016-06-16 18:33:55,1.0
2016-06-21 18:33:55,0.0
2016-06-26 18:33:55,3.0
2016-07-01 18:33:55,0.0
2016-07-06 18:33:55,2.0
2016-07-11 18:33:55,0.0
2016-07-16 18:33:55,1.0
2016-07-21 18:33:55,1.0
2016-07-26 18:33:55,0.0
2016-07-31 18:33:55,0.0
2016-08-05 18:33:55,0.0
2016-08-10 18:33:55,2.0
2016-08-15 18:33:55,0.0
2016-08-20 18:33:55,0.0
2016-08-25 18:33:55,0.0
2016-08-30 18:33:55,0.0
2016-09-04 18:33:55,2.0
2016-09-09 18:33:55,0.0
2016-09-14 18:33:55,0.0
2016-09-19 18:33:55,0.0
2016-09-24 18:33:55,0.0
2016-09-29 18:33:55,2.0
2016-10-04 18:33:55,1.0
2016-10-09 18:33:55,0.0
2016-10-14 18:33:55,1.0
2016-10-19 18:33:55,0.0
2016-10-24 18:33:55,0.0
2016-10-29 18:33:55,0.0
2016-11-03 18:33:55,3.0
2016-11-08 18:33:55,1.0
2016-11-13 18:33:55,1.0
2016-11-18 18:33:55,3.0
2016-11-23 18:33:55,2.0
