date,PostCount
2012-05-17 17:18:08,1.0
2012-05-22 17:18:08,0.0
2012-05-27 17:18:08,0.0
2012-06-01 17:18:08,0.0
2012-06-06 17:18:08,0.0
2012-06-11 17:18:08,0.0
2012-06-16 17:18:08,0.0
2012-06-21 17:18:08,0.0
2012-06-26 17:18:08,0.0
2012-07-01 17:18:08,0.0
2012-07-06 17:18:08,0.0
2012-07-11 17:18:08,0.0
2012-07-16 17:18:08,0.0
2012-07-21 17:18:08,0.0
2012-07-26 17:18:08,0.0
2012-07-31 17:18:08,0.0
2012-08-05 17:18:08,0.0
2012-08-10 17:18:08,0.0
2012-08-15 17:18:08,0.0
2012-08-20 17:18:08,0.0
2012-08-25 17:18:08,0.0
2012-08-30 17:18:08,0.0
2012-09-04 17:18:08,0.0
2012-09-09 17:18:08,0.0
2012-09-14 17:18:08,0.0
2012-09-19 17:18:08,0.0
2012-09-24 17:18:08,0.0
2012-09-29 17:18:08,0.0
2012-10-04 17:18:08,0.0
2012-10-09 17:18:08,0.0
2012-10-14 17:18:08,0.0
2012-10-19 17:18:08,0.0
2012-10-24 17:18:08,0.0
2012-10-29 17:18:08,0.0
2012-11-03 17:18:08,0.0
2012-11-08 17:18:08,0.0
2012-11-13 17:18:08,0.0
2012-11-18 17:18:08,0.0
2012-11-23 17:18:08,0.0
2012-11-28 17:18:08,0.0
2012-12-03 17:18:08,0.0
2012-12-08 17:18:08,0.0
2012-12-13 17:18:08,0.0
2012-12-18 17:18:08,0.0
2012-12-23 17:18:08,0.0
2012-12-28 17:18:08,0.0
2013-01-02 17:18:08,0.0
2013-01-07 17:18:08,0.0
2013-01-12 17:18:08,0.0
2013-01-17 17:18:08,0.0
2013-01-22 17:18:08,0.0
2013-01-27 17:18:08,0.0
2013-02-01 17:18:08,0.0
2013-02-06 17:18:08,0.0
2013-02-11 17:18:08,0.0
2013-02-16 17:18:08,0.0
2013-02-21 17:18:08,0.0
2013-02-26 17:18:08,0.0
2013-03-03 17:18:08,0.0
2013-03-08 17:18:08,0.0
2013-03-13 17:18:08,0.0
2013-03-18 17:18:08,0.0
2013-03-23 17:18:08,0.0
2013-03-28 17:18:08,0.0
2013-04-02 17:18:08,0.0
2013-04-07 17:18:08,0.0
2013-04-12 17:18:08,0.0
2013-04-17 17:18:08,0.0
2013-04-22 17:18:08,0.0
2013-04-27 17:18:08,0.0
2013-05-02 17:18:08,0.0
2013-05-07 17:18:08,0.0
2013-05-12 17:18:08,0.0
2013-05-17 17:18:08,0.0
2013-05-22 17:18:08,0.0
2013-05-27 17:18:08,0.0
2013-06-01 17:18:08,0.0
2013-06-06 17:18:08,0.0
2013-06-11 17:18:08,0.0
2013-06-16 17:18:08,0.0
2013-06-21 17:18:08,0.0
2013-06-26 17:18:08,0.0
2013-07-01 17:18:08,0.0
2013-07-06 17:18:08,0.0
2013-07-11 17:18:08,0.0
2013-07-16 17:18:08,0.0
2013-07-21 17:18:08,0.0
2013-07-26 17:18:08,0.0
2013-07-31 17:18:08,0.0
2013-08-05 17:18:08,0.0
2013-08-10 17:18:08,0.0
2013-08-15 17:18:08,0.0
2013-08-20 17:18:08,0.0
2013-08-25 17:18:08,0.0
2013-08-30 17:18:08,0.0
2013-09-04 17:18:08,0.0
2013-09-09 17:18:08,0.0
2013-09-14 17:18:08,0.0
2013-09-19 17:18:08,0.0
2013-09-24 17:18:08,0.0
2013-09-29 17:18:08,0.0
2013-10-04 17:18:08,0.0
2013-10-09 17:18:08,0.0
2013-10-14 17:18:08,0.0
2013-10-19 17:18:08,0.0
2013-10-24 17:18:08,0.0
2013-10-29 17:18:08,0.0
2013-11-03 17:18:08,0.0
2013-11-08 17:18:08,0.0
2013-11-13 17:18:08,0.0
2013-11-18 17:18:08,0.0
2013-11-23 17:18:08,0.0
2013-11-28 17:18:08,0.0
2013-12-03 17:18:08,0.0
2013-12-08 17:18:08,0.0
2013-12-13 17:18:08,0.0
2013-12-18 17:18:08,0.0
2013-12-23 17:18:08,0.0
2013-12-28 17:18:08,0.0
2014-01-02 17:18:08,0.0
2014-01-07 17:18:08,0.0
2014-01-12 17:18:08,0.0
2014-01-17 17:18:08,0.0
2014-01-22 17:18:08,0.0
2014-01-27 17:18:08,0.0
2014-02-01 17:18:08,1.0
